5086,0,193674
5087,0,179588
5088,0,193394
5089,0,164978
5090,0,184896
5091,0,111816
5092,0,193645
5093,0,144709
5094,0,162065
5095,0,118611
5096,0,189118
5098,0,160128
5099,0,158849
5100,0,138747
5103,1,150808
5104,0,112881
5105,0,118189
5106,0,161889
5107,0,119889
5109,0,103323
5110,0,147031
5111,0,161553
5112,0,165293
5113,0,130267
5114,0,113283
5116,0,173858
5118,0,131596
5119,0,125095
5120,0,186234
5121,0,108353
5122,0,110723
5123,0,107650
5124,0,171344
5125,0,123320
5126,0,132060
5127,0,186788
5128,0,128370
5129,0,139355
5131,0,136261
5133,0,169628
5134,0,111870
5135,0,118259
5136,0,151912
5137,0,157860
5138,0,195047
5139,0,180088
5140,0,192205
5141,0,196807
5142,1,131847
5143,0,145272
5145,1,182528
5146,0,196658
5147,0,179028
5148,0,198285
5149,0,105785
5150,0,113950
5151,0,116285
5152,0,174553
5153,0,167347
5155,0,135538
5156,0,140684
5157,0,127712
5158,0,191320
5159,0,144847
5160,0,198536
5161,0,109822
5162,0,194157
5163,0,102782
5164,0,118068
5165,0,163931
5166,0,152834
5167,0,106495
5168,0,146550
5170,0,180019
5171,0,187817
5172,0,137315
5175,0,107641
5177,0,117282
5178,0,104552
5179,0,129374
5180,0,159166
5181,0,173432
5182,0,124680
5183,1,144799
5184,0,134666
5185,0,126788
5186,0,196912
5188,0,139738
5189,0,136770
5190,0,134829
5191,0,138987
5192,0,103201
5193,0,160816
5194,0,104989
5195,0,113772
5196,0,138757
5197,0,181082
5198,0,167072
5199,0,100793
5201,0,139511
5203,0,166512
5204,0,119994
5205,1,116034
5207,0,174406
5209,0,164089
5210,0,156868
5211,0,116401
5212,0,179725
5213,0,100514
5214,0,163748
5215,0,134424
5216,0,130232
5217,0,183476
5219,0,163780
5220,0,171725
5221,0,145587
5223,0,130394
5224,0,181677
5225,0,182314
5226,0,189046
5227,0,158866
5228,0,160414
5229,0,155893
5230,0,136367
5231,1,109132
5233,0,108834
5236,0,140062
5237,0,173479
5238,0,110221
5239,1,129387
5240,0,157492
5241,0,133167
5242,0,195261
5243,0,133040
5244,0,152712
5245,0,141957
5246,1,119872
5247,1,155530
5248,0,128570
5250,0,164721
5253,0,124512
5255,0,153484
5256,0,160887
5257,0,123542
5258,0,102874
5259,0,195496
5260,0,173839
5261,0,131131
5262,0,192834
5263,0,149733
5264,0,141603
5266,0,134352
5267,0,128447
5268,0,120061
5269,0,112741
5270,0,112684
5271,0,122869
5272,0,193548
5273,0,107169
5274,0,117739
5276,0,177146
5277,0,145438
5278,1,112170
5279,0,129756
5280,0,106598
5281,0,155601
5282,0,132174
5284,0,195928
5285,0,190196
5286,0,101367
5287,0,111842
5288,0,174323
5289,1,127935
5290,1,123359
5291,0,120111
5292,0,195351
5293,0,104223
5294,0,188049
5295,0,170991
5296,0,190338
5297,0,187875
5298,0,183445
5299,0,159923
5300,0,165512
5301,0,173316
5302,0,152195
5303,0,147197
5305,0,112918
5306,0,183658
5307,0,168261
5308,0,146190
5309,0,108117
5310,0,141848
5311,0,182141
5314,0,180923
5315,0,149796
5316,0,130867
5317,0,121171
5318,0,133557
5319,0,162749
5321,0,104826
5322,0,119194
5323,0,198427
5324,0,100617
5325,0,117724
5326,0,143893
5327,0,174793
5328,0,154105
5329,0,164078
5330,0,124852
5331,0,142049
5333,0,139530
5335,0,151008
5336,0,157644
5337,0,142470
5338,0,135036
5339,0,193578
5340,0,143777
5341,0,100901
5343,1,168736
5344,0,145583
5345,0,132489
5347,1,120304
5348,0,199971
5349,1,123952
5350,0,169684
5351,0,165462
5354,0,126328
5355,0,183727
5356,0,145876
5357,0,186638
5358,0,143542
5359,0,176269
5360,0,188519
5361,0,144512
5362,0,173689
5363,0,176190
5364,0,190730
5366,0,175456
5368,0,134161
5369,0,149774
5370,1,145390
5371,0,190307
5372,0,169887
5373,0,130033
5374,1,113679
5375,0,188715
5376,0,113733
5377,0,134357
5379,0,150265
5381,0,161703
5382,0,180236
5383,0,162316
5384,0,115700
5385,0,150865
5386,0,179627
5388,0,175180
5389,0,188167
5390,0,119139
5392,0,115425
5393,0,132943
5395,0,103493
5396,0,185461
5397,0,159333
5398,1,113140
5399,0,120308
5400,1,187337
5402,0,189879
5403,1,108514
5405,0,165901
5406,1,144290
5407,0,110133
5408,0,140323
5409,0,166631
5410,0,196975
5411,0,121245
5412,0,120340
5413,0,110927
5414,0,186625
5415,0,199077
5417,0,170150
5418,0,132907
5419,0,199247
5420,0,189326
5421,0,190443
5422,0,103821
5423,0,123038
5424,0,157250
5425,0,148233
5426,0,140831
5427,1,153646
5428,0,163297
5429,0,131668
5430,0,138555
5431,0,197175
5433,0,183346
5434,0,117196
5435,0,193589
5437,0,113097
5438,0,109546
5439,0,142302
5441,0,137698
5442,0,136323
5444,0,125871
5445,0,195272
5446,0,109260
5447,0,146444
5448,0,167739
5449,0,139247
5450,0,116822
5451,0,186664
5453,0,115130
5454,0,161983
5455,0,129543
5456,0,119343
5457,0,142261
5458,0,130840
5459,0,191622
5460,0,132546
5461,0,153213
5462,0,112543
5463,0,195685
5464,0,185158
5465,0,158075
5466,0,108815
5468,0,133085
5469,0,112094
5470,0,145764
5471,0,110980
5472,0,198212
5474,0,125343
5475,0,103968
5476,0,100343
5477,0,185190
5478,0,199963
5479,0,196747
5480,0,119714
5481,1,114544
5482,0,114543
5483,0,139959
5484,0,149871
5485,0,133888
5486,0,145122
5487,0,157318
5488,0,115727
5489,0,100313
5490,0,136346
5491,1,159895
5492,0,104044
5493,0,140127
5494,0,194854
5495,0,120683
5496,0,122347
5497,0,124145
5498,0,178604
5499,0,158580
5500,0,121512
5501,0,169562
5502,0,102828
5503,0,117578
5505,0,129924
5506,0,133761
5507,0,137228
5508,0,133653
5509,0,129774
5510,0,162341
5511,0,177562
5512,0,117462
5513,0,111557
5516,0,188321
5517,1,154873
5518,0,161291
5519,0,172330
5521,0,123546
5522,0,142744
5523,0,109049
5525,1,176969
5527,0,123784
5528,1,188692
5529,0,163940
5531,0,154391
5533,0,185981
5534,0,178542
5535,0,180510
5536,0,158847
5537,0,105307
5538,0,159284
5539,0,136846
5540,0,186154
5541,0,166943
5542,1,164697
5543,0,157963
5544,0,105241
5545,0,185566
5546,0,156562
5547,0,173495
5548,0,185624
5550,0,155160
5551,0,160312
5552,0,182574
5553,0,155360
5555,0,169485
5556,0,117719
5558,0,111875
5559,0,176938
5560,0,112556
5561,1,157906
5563,0,110711
5564,0,112044
5565,0,112894
5566,0,136618
5568,0,198198
5569,0,183684
5570,1,148846
5571,0,150762
5572,0,171041
5573,1,177000
5574,0,148147
5575,0,132757
5576,0,116568
5577,0,131414
5579,0,113698
5580,0,178828
5581,1,170631
5582,0,110981
5583,0,130470
5584,0,123093
5585,0,143061
5586,0,122385
5587,0,111918
5588,0,152013
5589,0,101081
5591,0,192835
5592,0,164835
5593,0,153855
5594,0,187687
5595,0,166247
5596,0,199100
5597,0,154662
5598,0,114075
5599,0,139560
5600,0,102555
5601,0,186235
5602,0,106255
5603,0,179309
5604,1,132833
5605,0,168648
5606,0,121228
5608,0,148436
5609,0,146641
5610,0,169474
5611,0,113243
5612,0,139222
5613,0,118994
5614,0,162211
5615,0,147679
5616,0,150606
5617,0,164900
5618,0,175834
5619,0,104921
5620,0,172046
5621,0,171289
5622,0,172893
5623,0,160216
5624,0,146932
5625,0,145174
5626,0,190510
5627,0,138204
5628,0,158360
5629,0,143328
5630,0,146285
5631,0,170408
5633,0,116185
5634,0,118913
5635,0,101189
5636,0,104167
5637,0,157276
5638,0,172398
5639,0,120916
5640,0,117095
5643,0,122541
5644,0,184019
5645,0,194992
5646,0,171681
5647,0,109226
5648,0,128203
5650,0,103959
5651,0,103008
5654,0,137699
5656,0,199003
5657,0,112977
5658,0,160101
5659,0,182307
5661,0,153504
5662,0,162747
5664,0,136159
5665,0,159915
5666,0,188790
5667,0,166854
5669,0,121559
5671,0,185739
5672,0,142664
5673,0,139451
5674,0,100608
5675,1,193148
5676,0,114825
5677,0,104441
5678,0,168080
5679,0,195414
5680,0,164173
5681,0,129375
5682,0,145247
5683,0,198455
5684,0,160334
5685,0,105590
5686,0,126544
5687,0,198395
5688,0,144939
5689,0,135874
5691,0,158346
5692,0,151113
5693,0,154951
5694,0,186940
5695,0,167726
5696,0,117399
5697,0,149872
5699,0,133338
5700,0,146317
5703,0,138138
5704,0,129140
5705,0,101193
5706,0,167505
5709,1,130207
5710,0,123639
5711,0,159359
5712,0,150960
5714,0,128516
5715,0,139387
5716,0,192271
5717,0,103325
5718,0,178439
5719,0,167009
5721,0,150594
5722,0,159618
5723,0,107094
5724,0,162422
5725,0,196069
5726,0,199931
5727,0,101587
5728,0,192039
5729,0,162647
5730,0,116370
5731,0,129672
5732,0,171066
5733,0,122526
5734,0,169478
5735,0,105922
5736,0,146760
5737,0,115950
5739,0,196032
5740,0,107188
5741,0,109713
5742,0,151052
5743,0,187525
5744,0,160810
5745,0,179534
5746,0,109152
5748,0,174666
5750,0,175176
5751,0,104694
5752,0,121251
5753,0,197831
5754,0,146152
5755,0,128708
5756,0,135142
5758,0,152122
5759,0,168347
5760,1,196904
5761,0,183840
5763,0,162187
5764,0,170303
5765,0,160575
5766,0,101408
5767,0,157455
5768,0,180888
5769,0,156643
5770,0,169897
5771,1,127184
5772,0,133327
5773,0,151293
5774,0,108018
5775,0,120439
5776,0,156187
5777,0,197269
5778,0,147059
5779,0,107006
5780,0,186018
5781,0,117335
5782,1,196647
5783,0,192542
5784,0,151405
5785,0,171263
5786,0,143654
5787,0,104038
5788,0,139503
5789,0,159128
5790,0,149765
5791,1,186190
5792,0,182905
5793,0,191965
5794,1,193276
5795,1,104320
5796,0,103292
5797,0,193921
5798,0,147932
5801,0,181338
5802,0,169173
5803,0,108321
5804,0,122016
5805,0,142828
5806,0,194389
5809,0,126521
5810,0,195354
5811,0,101859
5813,0,134624
5814,0,118368
5815,0,165657
5816,0,181634
5817,0,186112
5818,0,142608
5819,0,145411
5820,0,138521
5821,0,150575
5822,0,151874
5823,0,165240
5824,1,113234
5825,0,158861
5827,0,163016
5828,0,164692
5829,0,146295
5830,0,139807
5831,0,176703
5832,0,114878
5833,0,194058
5834,0,161006
5835,0,186770
5837,0,158606
5838,0,155240
5839,0,173924
5840,0,185032
5841,1,120630
5842,0,166141
5843,0,132002
5844,0,102984
5845,0,198772
5846,0,161360
5847,0,146952
5848,0,123931
5849,0,145627
5850,0,140865
5851,0,133767
5852,0,170105
5853,0,158976
5854,0,193871
5855,1,147550
5856,0,124121
5857,0,149568
5858,0,102571
5859,0,115983
5860,0,104618
5861,0,153049
5862,0,169109
5863,0,112102
5864,0,177908
5865,0,111718
5866,0,160429
5867,0,152239
5868,0,123208
5869,0,130526
5870,0,191647
5871,0,148458
5874,0,180468
5875,0,130231
5876,0,193735
5877,0,172786
5878,0,177297
5879,0,152417
5881,0,120275
5882,0,131731
5883,0,128924
5884,0,176008
5885,0,111068
5887,0,199986
5888,0,163296
5891,0,161330
5892,0,192775
5893,0,113708
5894,0,155400
5895,0,191223
5896,0,199422
5897,0,109389
5898,0,167963
5899,0,159060
5900,0,194242
5901,1,160102
5902,0,127600
5903,0,181123
5904,1,197250
5905,0,130675
5906,0,147772
5908,1,100733
5909,0,134146
5910,1,130045
5911,0,190921
5913,0,127224
5915,0,187042
5916,0,136127
5917,0,101439
5918,0,152469
5919,0,166238
5920,0,191599
5921,0,128142
5922,0,110134
5923,0,192948
5924,0,182867
5925,0,103353
5928,0,101580
5929,0,172383
5930,0,103963
5931,0,162339
5932,0,191053
5933,0,115681
5934,0,199802
5935,0,171152
5937,1,141549
5938,0,113416
5939,0,110038
5940,0,154446
5941,0,157521
5942,0,109062
5943,0,129811
5944,1,180885
5945,0,149814
5946,0,151248
5947,0,141921
5948,0,171098
5949,0,105949
5950,0,130802
5951,0,105619
5952,0,199209
5953,0,160390
5954,0,190104
5956,0,174830
5957,0,125434
5958,0,126348
5960,0,159343
5961,0,112875
5962,0,186417
5963,0,168832
5964,0,110865
5965,0,137512
5968,0,140628
5969,0,112558
5970,0,185663
5971,0,175923
5972,0,133910
5973,0,124777
5974,0,144848
5975,0,160930
5976,0,162767
5978,0,172528
5979,0,116716
5980,0,179088
5981,0,142220
5982,0,121385
5983,1,105420
5984,0,133893
5985,0,143526
5986,0,139545
5989,0,194927
5990,0,154045
5991,0,194029
5992,0,170279
5995,0,112154
5996,0,165806
5997,0,155334
5998,0,125869
5999,0,142038
6000,0,138171
6001,1,181168
6002,0,132134
6003,0,120938
6004,0,192129
6005,1,161936
6006,0,123704
6007,0,155802
6008,0,128051
6009,0,151579
6011,0,105767
6012,0,155952
6014,0,196119
6015,0,157099
6019,1,171939
6020,0,146596
6023,0,144115
6024,0,140356
6025,0,184173
6026,0,148836
6028,0,188506
6029,0,136156
6030,0,178402
6031,0,140882
6032,0,130989
6035,0,133869
6036,0,145454
6037,0,120882
6038,0,108002
6039,0,185809
6040,0,102374
6041,0,144118
6043,0,175250
6044,0,134076
6045,0,153224
6046,0,166607
6047,0,170357
6048,0,128772
6049,0,145830
6050,0,131858
6051,0,194886
6052,0,130339
6053,0,189430
6054,0,121298
6055,0,177723
6056,0,132313
6057,0,123690
6058,0,118052
6060,0,175871
6061,0,153911
6062,0,186821
6063,0,141296
6064,0,155655
6066,0,155634
6067,0,168192
6068,0,170042
6069,0,173244
6070,0,118910
6071,0,121831
6072,0,140039
6073,0,144770
6075,0,146833
6076,0,163064
6077,0,101007
6078,0,188578
6079,0,110243
6080,0,139903
6081,0,179050
6082,0,198323
6083,0,160600
6085,0,174506
6086,0,163690
6087,0,194994
6088,0,138506
6089,0,142109
6090,0,180179
6091,0,156981
6095,0,113188
6096,0,159870
6097,0,113801
6098,0,183541
6099,0,161395
6100,0,135012
6101,0,132581
6102,0,133044
6104,0,167627
6105,0,163320
6106,0,100238
6107,0,102252
6108,0,142661
6109,0,160391
6110,0,162741
6111,0,187657
6113,0,118265
6114,0,170048
6115,0,105047
6116,1,163996
6118,0,158827
6120,0,104224
6121,0,176827
6122,0,119916
6123,0,195799
6124,0,138152
6125,0,136120
6130,0,126992
6131,1,147548
6132,0,129355
6134,0,181046
6135,0,112953
6136,0,183179
6137,0,144254
6138,0,178745
6139,0,193445
6140,0,190469
6141,0,165197
6143,0,152966
6144,0,154256
6145,1,163196
6146,0,183602
6147,0,192527
6148,0,142989
6149,0,149928
6150,0,115030
6151,0,179569
6154,0,189345
6155,0,112812
6156,0,113375
6157,0,135181
6158,0,135469
6159,0,171589
6160,0,104091
6161,0,104795
6162,0,162037
6163,0,147392
6164,0,164881
6166,0,156195
6168,0,127372
6169,0,175301
6170,0,162681
6171,0,149127
6173,0,147383
6174,0,175429
6176,0,151348
6177,0,197642
6178,0,145273
6179,0,177075
6180,0,112299
6181,0,138616
6182,0,163993
6183,0,112510
6184,0,128235
6185,0,183725
6186,0,104414
6188,0,109517
6189,0,145240
6190,0,100787
6192,0,183979
6193,0,145087
6194,0,181934
6195,0,165141
6196,0,108881
6197,0,167209
6198,0,118070
6199,0,165203
6200,0,131944
6201,0,112315
6202,0,114654
6203,0,131241
6204,0,109763
6205,0,179265
6206,0,176341
6207,0,157990
6208,0,176089
6209,0,158583
6210,0,148106
6212,1,195604
6213,0,162758
6214,0,171910
6216,0,133479
6217,0,179921
6218,0,130366
6219,0,145520
6220,0,129497
6221,0,102973
6222,0,149953
6223,0,120691
6224,0,108309
6225,0,125729
6226,0,168305
6227,0,149468
6228,0,114298
6229,0,116736
6230,0,197422
6231,0,149561
6232,0,121193
6233,0,118977
6234,0,173754
6235,0,113394
6236,0,135166
6237,0,125240
6238,0,110360
6239,0,168808
6240,0,162418
6241,0,198791
6242,0,130159
6243,0,101978
6244,0,108726
6245,0,141795
6246,0,186980
6247,0,117139
6248,0,127488
6249,0,150986
6250,0,171724
6251,0,177522
6253,0,181271
6254,0,166315
6255,0,103255
6256,0,156027
6257,0,165063
6258,0,180283
6259,0,191270
6260,0,117503
6261,0,113227
6262,0,187896
6263,0,105914
6264,0,146291
6265,0,199212
6266,0,197402
6267,0,142394
6268,0,175664
6269,0,101265
6271,0,116482
6272,1,169544
6273,0,109294
6274,0,156352
6275,0,173440
6276,0,153305
6277,0,104898
6278,0,137383
6279,0,135482
6280,0,106984
6281,0,108571
6282,0,178025
6283,0,145503
6284,0,136287
6285,0,189873
6286,0,125937
6288,0,183849
6289,0,195080
6290,0,163213
6291,0,148120
6293,0,199214
6294,0,140699
6295,0,179135
6296,0,107183
6297,0,137590
6298,0,144124
6299,0,108422
6300,0,181504
6301,0,180404
6302,0,169597
6303,0,198163
6304,0,126719
6305,0,168224
6306,0,128134
6309,0,188893
6310,0,144225
6311,0,101786
6312,0,133613
6313,0,136981
6314,0,113069
6315,0,104516
6317,0,122673
6318,0,113694
6319,0,163202
6320,0,165334
6321,0,171988
6322,0,142268
6323,0,117197
6324,0,131698
6325,0,153414
6326,0,172920
6327,0,188474
6329,0,180506
6330,0,126707
6331,1,127206
6332,0,159118
6333,0,163300
6335,0,152621
6336,0,124369
6337,0,112677
6338,0,146793
6339,0,134100
6340,0,124047
6341,0,157195
6342,0,160990
6343,0,132232
6344,0,167481
6345,0,199217
6346,0,188367
6347,0,186855
6348,0,115614
6349,0,124415
6350,0,114534
6351,0,116962
6352,0,194749
6353,0,143725
6355,0,156438
6356,0,145915
6357,0,183125
6358,0,102434
6359,0,191983
6360,0,168716
6361,0,187316
6362,0,110667
6363,0,158112
6364,0,133394
6365,0,143655
6366,0,157176
6367,0,167273
6368,0,109726
6369,0,122658
6370,0,172567
6372,0,141207
6373,0,188647
6374,0,121730
6375,0,101053
6376,0,163835
6377,0,108967
6378,0,122006
6379,0,178642
6380,0,185387
6382,0,145784
6384,0,143554
6385,0,196305
6386,0,114550
6387,0,191240
6389,0,165364
6391,0,119373
6392,0,182162
6394,0,117830
6395,1,182808
6396,0,152279
6397,0,139429
6398,0,146132
6401,0,138373
6402,0,184855
6403,1,138318
6404,0,126689
6405,0,143543
6406,0,142284
6407,0,138430
6408,0,185167
6409,0,145638
6410,0,131498
6411,0,128795
6414,0,175270
6415,0,199319
6416,0,183789
6417,0,172509
6418,0,150203
6419,0,170842
6421,0,115731
6422,0,108824
6423,0,108232
6424,0,163784
6425,0,181415
6426,0,103932
6427,0,150890
6428,0,136010
6429,0,172382
6430,0,100815
6432,0,161911
6434,0,195478
6436,0,100324
6437,0,181008
6438,0,198753
6439,0,165968
6440,1,173786
6441,0,192486
6442,0,103515
6443,0,156032
6445,0,162081
6447,0,105153
6448,0,197720
6449,0,125322
6450,0,176987
6451,1,119201
6452,0,102322
6453,0,123616
6454,0,139880
6455,0,170080
6456,0,142559
6457,0,111078
6459,0,115773
6460,0,196656
6461,0,141247
6462,0,168585
6464,0,127644
6465,0,179953
6466,0,185829
6467,0,177040
6468,0,135346
6469,0,147691
6470,0,179033
6472,0,117593
6473,0,166876
6474,0,180301
6475,0,154622
6476,0,112040
6478,0,143019
6479,0,105996
6480,0,179751
6481,0,195410
6482,0,148873
6483,0,134112
6484,0,106119
6487,0,109816
6488,1,174500
6489,0,168342
6490,0,105293
6491,0,140353
6495,0,139808
6497,0,146241
6498,0,174884
6499,0,135386
6500,0,128588
6502,1,168586
6503,0,114310
6504,0,119307
6506,0,170684
6507,0,128751
6508,0,169228
6509,0,190426
6510,0,128087
6511,0,175843
6512,0,164799
6513,0,143839
6515,0,106713
6516,0,126907
6517,0,161332
6519,0,102703
6520,0,124437
6521,0,104969
6522,0,140222
6523,0,133949
6524,0,148282
6526,0,145046
6527,0,186016
6528,0,151761
6529,0,133334
6531,0,109291
6533,0,161868
6534,0,120753
6536,0,123424
6537,0,156851
6538,0,167182
6540,0,165084
6541,1,187620
6542,0,182154
6543,0,163221
6544,0,147749
6545,0,115016
6547,0,157412
6548,0,190941
6549,0,183210
6550,0,110066
6551,0,189126
6552,1,103859
6553,0,148143
6554,0,191911
6555,0,172991
6556,0,113266
6557,0,112059
6558,0,113424
6561,0,142014
6563,0,105169
6564,0,113835
6565,0,106198
6566,0,175682
6567,0,118159
6569,0,116373
6570,0,186188
6571,0,144053
6572,0,181609
6574,0,172379
6575,0,197788
6576,0,156170
6577,0,136620
6578,0,143869
6579,0,108866
6580,0,143585
6581,0,126052
6582,0,159171
6583,0,160297
6584,0,190361
6585,0,124574
6586,0,133414
6588,0,171653
6589,1,181187
6590,0,113027
6591,0,157624
6592,0,112980
6593,0,197718
6596,0,176849
6597,0,112631
6598,0,104783
6600,0,101054
6601,0,150624
6603,0,114610
6604,0,140493
6605,0,147165
6606,0,149959
6607,0,100672
6608,0,178562
6609,0,188871
6611,0,154609
6612,0,167163
6613,0,108368
6614,0,183256
6617,0,193657
6618,0,193611
6620,0,140314
6621,0,169664
6622,0,131799
6623,0,173541
6624,0,121505
6625,0,187508
6626,0,163468
6627,0,139702
6628,0,187556
6629,0,126842
6630,0,104831
6631,0,176611
6632,0,142136
6633,0,102588
6634,0,163010
6635,0,124214
6636,0,112461
6638,0,142506
6641,0,145032
6642,0,115750
6643,0,189791
6645,0,177907
6646,0,109144
6647,0,174420
6648,0,165850
6649,0,107611
6650,0,198137
6651,0,127781
6652,0,149265
6653,0,139920
6655,0,164353
6657,0,119193
6658,0,137737
6659,0,125400
6660,0,166906
6661,0,184708
6662,0,123848
6663,0,164771
6664,0,110880
6665,0,168258
6666,0,122238
6667,1,114682
6668,0,107239
6669,0,184219
6670,0,147045
6671,0,130956
6672,0,176984
6673,0,137646
6674,0,134034
6675,0,152781
6678,0,103732
6679,0,160822
6680,0,133988
6681,0,108012
6682,0,177023
6683,0,197001
6684,0,156245
6685,0,110678
6686,0,124618
6687,0,178447
6688,0,189787
6689,0,194229
6690,0,113682
6691,0,138107
6692,0,141308
6693,0,129397
6694,0,183827
6695,0,153356
6696,0,129488
6697,0,177700
6698,0,153247
6699,0,144228
6700,0,173032
6701,0,154216
6702,0,132390
6703,0,184706
6704,0,147759
6705,0,175299
6706,0,103063
6707,0,176450
6708,0,120021
6709,0,142634
6710,0,168367
6711,1,124399
6712,0,167092
6713,0,135319
6714,0,148536
6715,0,115255
6716,0,158897
6717,0,178018
6718,0,122778
6720,0,127456
6722,0,173119
6723,0,120170
6724,0,129081
6725,0,118849
6726,0,181829
6727,0,182471
6728,0,108296
6729,0,137533
6730,0,150668
6731,0,126934
6732,0,152060
6733,0,197357
6734,0,105682
6736,0,123314
6737,0,183960
6738,0,155358
6739,0,149532
6740,0,111995
6741,0,100191
6742,0,163301
6743,0,192306
6744,0,168360
6746,0,109955
6747,0,123926
6748,0,111009
6749,0,104545
6750,0,128931
6752,0,141044
6754,0,191945
6755,0,110366
6756,0,175904
6757,0,192334
6758,0,196664
6760,0,169418
6761,0,141907
6762,0,132031
6763,0,142729
6764,0,138049
6765,0,138173
6766,0,100419
6767,0,100950
6768,0,121532
6769,0,117641
6771,0,155099
6772,0,146435
6773,0,105753
6774,0,103984
6775,0,192148
6776,0,185397
6777,0,182855
6779,0,187005
6780,0,156422
6781,0,160115
6782,0,103501
6783,0,100757
6784,0,184961
6785,0,155416
6786,0,121367
6787,1,157546
6788,0,190400
6791,0,167906
6792,1,163257
6793,0,191505
6794,0,197462
6795,0,134478
6796,0,124511
6797,0,122933
6799,0,189196
6801,0,141754
6802,0,193599
6803,0,119750
6804,0,142258
6805,0,189950
6806,0,176469
6807,0,166920
6808,0,132691
6809,0,137594
6810,0,132366
6811,0,114210
6812,0,129929
6813,0,144702
6814,0,178398
6815,0,190409
6816,0,192254
6817,0,111590
6818,0,152519
6819,0,100684
6820,0,111847
6821,0,127376
6824,0,105359
6826,0,173472
6827,0,188192
6828,0,135603
6829,1,156721
6830,0,164562
6831,0,174085
6833,0,178257
6834,0,105850
6836,0,170416
6837,0,113911
6838,0,163802
6840,0,154280
6841,0,134332
6842,0,164627
6843,0,197488
6844,0,132054
6845,0,183628
6846,0,170715
6847,0,179465
6848,0,178311
6849,0,123720
6850,0,137448
6851,0,124699
6853,0,118966
6854,0,123406
6856,0,143158
6857,0,168618
6858,0,196016
6859,0,143997
6860,0,167843
6863,1,192301
6864,0,170702
6866,0,102050
6867,0,119780
6868,0,137827
6870,0,167183
6871,0,181108
6872,0,132620
6875,0,168723
6876,0,117501
6877,0,126403
6878,0,121907
6879,0,192295
6880,0,120155
6881,0,136936
6882,0,177771
6883,0,145256
6884,0,154499
6886,0,145695
6887,0,192628
6888,0,124942
6889,0,141731
6890,0,164461
6891,1,145953
6892,0,100031
6893,0,145334
6894,1,151434
6895,0,199579
6896,0,119160
6897,0,139392
6900,0,131750
6901,0,132187
6902,0,149428
6903,0,135726
6904,0,185355
6906,0,102586
6907,0,148047
6908,0,185974
6909,0,107733
6910,0,157555
6911,0,161710
6912,1,143307
6913,0,147180
6914,0,134766
6915,0,107524
6916,0,105213
6917,0,120570
6918,0,117193
6919,1,139219
6920,0,158965
6921,0,124123
6922,0,168004
6923,0,189836
6924,0,157901
6925,0,126591
6926,0,143190
6927,0,148457
6928,0,182382
6929,0,188226
6930,1,192220
6931,0,188246
6932,0,117758
6934,0,194647
6935,0,151719
6936,0,146917
6937,0,103804
6939,0,196879
6940,0,166285
6941,0,158986
6942,0,189542
6943,0,160905
6944,0,184159
6945,0,187017
6946,0,140734
6947,0,186137
6948,0,175878
6949,0,145792
6950,0,131402
6951,0,117414
6952,0,187920
6953,1,108956
6954,1,124167
6955,0,183581
6956,0,165300
6957,0,102224
6958,0,155923
6960,1,178048
6961,0,173728
6962,0,147360
6963,0,167423
6966,0,185170
6967,0,196581
6968,0,130092
6969,1,129410
6970,0,133540
6971,0,168722
6972,0,103781
6973,0,188846
6974,0,165688
6975,0,192431
6976,0,188314
6977,0,155764
6978,0,101976
6979,0,109708
6980,0,175092
6981,0,125460
6982,0,108019
6983,1,173511
6984,0,178224
6985,0,191314
6988,1,142518
6989,0,197945
6990,0,115527
6991,0,110081
6992,0,122971
6993,0,128594
6994,0,114819
6995,0,139891
6996,0,104941
6997,0,108924
6998,0,132093
6999,0,127232
7000,0,160492
7001,0,175623
7003,0,164303
7004,0,126061
7005,0,104182
7006,0,141082
7007,0,112763
7008,0,147300
7009,0,125425
7010,0,192077
7011,0,183758
7012,0,172773
7013,1,119077
7014,0,155195
7015,0,178415
7016,0,163629
7017,0,182707
7019,0,189488
7021,0,174707
7022,0,134285
7023,0,150952
7024,0,150105
7025,0,184729
7026,0,186978
7028,0,139325
7029,0,139358
7030,0,147098
7032,0,167601
7033,0,173750
7034,0,127857
7035,0,120383
7036,0,175811
7038,0,185532
7039,0,178677
7040,0,170274
7042,0,163050
7043,0,114205
7044,0,186293
7046,0,149921
7048,0,131614
7049,0,177238
7050,0,197006
7051,0,160026
7052,0,166637
7053,0,162348
7054,0,123181
7056,0,103359
7057,0,199692
7058,0,112772
7059,0,171973
7060,0,122913
7063,0,141127
7064,0,127786
7065,0,186288
7066,0,110925
7067,0,122984
7068,0,128182
7069,0,173332
7070,0,118277
7071,0,166867
7074,0,118132
7075,0,193638
7077,0,177833
7078,0,180553
7079,0,165670
7080,0,173356
7081,0,155778
7082,0,163270
7083,0,108182
7084,0,155988
7085,0,106726
7086,0,153493
7087,0,168529
7088,0,178239
7089,0,155263
7090,0,127395
7092,1,132778
7093,0,115161
7094,0,156217
7095,0,160672
7096,0,162682
7098,0,128360
7099,0,155102
7100,0,124419
7101,0,173085
7102,0,177319
7103,1,195521
7104,0,123775
7105,1,157720
7107,0,153840
7108,0,150639
7109,0,122417
7110,0,117185
7111,0,160511
7112,0,181477
7113,0,146870
7114,0,173068
7115,0,190537
7116,0,102380
7117,0,148596
7118,0,199855
7119,0,123899
7120,0,161975
7121,0,161829
7122,0,126674
7123,0,156811
